review_id,user_name,score,content,thumbs_up,app_version
4ec6f5f1-694f-4d29-92d3-657f8afac8ad,Syahrul Roziqul Fauzi,4,Kepada pihak HOK mohon untuk event Minion partner saya mendapatkan hadiahnya karena saya top 100 leaderboard tapi kenapa saya tidak menerima hadiahnya dan saya sudah menghubungi Anda berulang kali dan lama sekali tidak dibalas dan balasannya hanya template terus,8,11.2.1.8
fc7c8d17-6d04-4bc9-9452-e1e579dc85f6,rohma Eta,1,gue udah main ini game selama hampir sebulan meski jarang2 tapi kali inj bener2 sulit buat saya berkata kata gue gak bisa login gue udah coba berbagai cara dan hasilnya nihil....padahal gue udah ada hero kesayangan sama skin..... tapi gak bisa login jujur gue sedih pen nangis rasanya😭😭😭tolong di benerin don sama satu lagi setiap login itu lama banget,9,11.2.1.7
bd981afe-2752-449b-9402-f28d88daa369,Farel Ariesta,4,"menurut ku yang kurang dibagian report pemain setelah bermain, saya memiliki role utama roaming tapi rasanya setiap bermain selalu ketemu player yang troll,entah itu feeder atau asal maju tanpa perhitungan,alhasil kalah jauh dan pas saya lapor pihak sistem mendeteksi bahwa player aman aman aja,lah daritadi main gak bener malah dikira aman aman aja, mungkin lebih ditinjau lagi dari segi report pemain",2,11.2.1.8
574b3356-7b49-4200-b49f-a09f14e77cec,Pengguna Google,3,ini kenapa kolo mau dowlod data nya suka ngestg di 99 98 padahal dikit lagi terus Kolobdi ulang dari awal dowlod datanya jalan lagi pas udah nyampe d 99 98 ngstuge tolong di perbaikinbsolnya ngga enak kolo belum dowlod datanya..,4,11.2.1.7
88660688-7dfd-467f-b7e2-bc67eb78d2ee,Agung Aji saputra,2,"kalau ngasih temen tim rank jangan kasih bot dong, ini ngasih tim gak bener semua, minimal jago juga tim kita kayak musuh sesuai kemampuan, ini rondom tim kita kayak sama ai",3,11.2.1.7
050f31c5-33b0-4bcd-8774-6a6fc6d23861,Noair,5,"udh bagus cuma min tolong, tolong ya mis pengelola download data game nya kenapa bug ya padahal udh download semua tapi pas aku loging lagi di suruh download lagi data nya padahal udah 100% tolong di perbaiki bugg nyaaa minnnnn",2,11.3.1.5
195d97cc-2f01-41aa-b59c-31dbd612c79e,Hikmal Adriansah,5,"untuk baksos nya banyak bgt, tapi aku cuma mau hero yg pada Delay nya di perbaiki, dan juga untuk map nya, aku lebih suka yg colorfull, kayak lebih terang aja gitu, enak di liat.",3,11.3.1.5
ed7faed4-dedd-4316-bb5f-532771b79fa3,Asep endri Nur salam,2,masalah ping belom kelar masalah FPS balik lagi haduhhhhh Dev plis lah pen main normal match aja patah patah nya parah banget dari awal game malahan!!! FPS 1 di combo ama ping 500ms merah apa coba?,6,11.2.1.8
9110f6c4-d9d9-43f2-925a-d1a375eebd76,Rafa Radhitya,5,makin tahun makin bagus 👍 kalau boleh minta saran tolong dong di rank saat ban hero ada batas nyajadi gak bisa terus spam hero itu terus yg di ban karena aku sebagai user augran di mode rank kesempatan pakai augran nya kecil soalnya sering banget di ban padahal hero nya udah balance gak seganas dulu jadi pls kasih limit ban hero yang sama terus kayak perhari ada batas nya gitu atau per match _/\_,3,11.2.1.8
99ac95c3-6c18-41fb-b869-726d5fc4fa50,Raii,4,"game bagus, hero dan mekanisme nya balance. tapi tolong kenapa tiba tiba data download nya jadi reset semua, padahal gak log in seminggu doang data pada ke reset. ui nya juga gampang ngelag",4,11.2.1.8
9d281061-2e2c-4ae4-959b-96cf19c3fb79,SA Ren,3,"kemarin masih bisa top up, kok sekarang malah tidak bisa lagi sih, sudah bbrp kali di coba selalu eror, bisa gak di perbaiki itu, di coba pakai playstore sllu saja gagal ataupun eror",0,11.2.1.8
d78ec406-fbf7-455c-94e2-e0397882b7ba,nona navya,1,"efek nya emang bagus cuma paling gasuka game hok selalu copy ml,iwh bgt🤢, grafik nya juga kaya game jadul² gitu apalagi ada hero baru nyiroro kidul,apaan bgt dah gasudi bgt gw nyiroro kidul ada di game jadul gini,udah paling bener main ml aj eh malahan ada game jadul ini,sekian terimakasih",3,11.2.1.8
7ba1b123-c96a-43c8-8b5e-076688ce40c4,Anak Halal,5,"tolong Tencent ini game kenapa sih masih aja ada bug pengunduhan,padahal udah unduh semuanya tapi tiap mau login lagi ada aja bugnya muncul ngunduh"" event lah apalah,mana banner Ultraman ga muncul lagi di halaman event gara"" bug unduh"" gajelas,tolong perbaiki bug nya segera ya,gaenak tiap hari unduh"" trus padahal semuanya udah 100 persen apa yang mau diunduh lagi sampe banner event pun gaada",3,11.3.1.5
a9aa0f61-0d37-485b-b632-02faaf46f9c8,Fajar Asiz,5,tolong agar Token ya bisa di dapatkan setelah match karena saat ini banyak pemain yg tidak punya token khusus ya pemain baru jadi tolong token ya bisa di dapat setelah macth ya,2,11.3.1.5
10664d46-7ddd-4166-ad48-c8c99b2805ab,M Latif,5,"gemnya Bagus dan tidak pelit untuk memberi hero,skin dan diskon untuk membeli skin hero/hero. setiap ada even pasti diberi 1 skin, dan grafiknya bagus dan juga banyak hero yang unik, dan ada vidio untuk melakukan combo hero jadi mudah, saya harap gemnya semakin bagus dan semakin banyak orang yang bermain gem hok/honor of king",5,11.3.1.3
ed007320-cf31-4885-b4f5-283ec85a047e,Najibur Man (Akun HP),1,"soal data game, kenapa setiap update serasa donwload data game dari awal! bikin males .dan juga harusnya ada transfer data game biar player baru gk harus donwload data game yang banyak itu",2,11.2.1.8
74da5c67-b497-44b6-826f-a7750d32fd83,Alayi Drus,5,"lebih di perkecil lagi ukuran game nya biar smooth dan ringan,tolong dipermudah player mendapatkan skin dan Hero ,ditambah dalam pengaturan persiapan di /item nya biar mudah dimengerti",2,11.2.1.8
319049f5-012c-4b31-91f8-ec99417cf141,Deni Saputra,5,kadang suka force close sendiri entah karena device mungkin kurang mendukung tapi overall sudah bagus tolong ditingkatkan dengan performa yang lebih baik kedepannya. terimakasih,10,11.2.1.8
26a5ab0e-ad54-4956-9800-9ec174f69a21,Riski Akbar,1,"Gua maen semua game moba dan HOK ini punya sistem MATCHMAKING TERBURUK!! Mending balik maen emel disana kalo main gg masi bisa menang, di Hok lu main gg pun kalo dapet TIM BINATANG gk akan bisa menang alias TIDAK RAMAH SOLO PLAYER karena team based gameplay jadi emang gk cocok di Indo karena yang main dikit alias SEPI. Mending maen emel meski kalah grafik tapi tetep happy daripada hok grafik bagus banyak skin gratis tapi bikin playernya stress dikasih tim Binatang. Setahun lebih main.",13,11.3.1.1
7e706c9a-3899-4a45-9040-90f88ba95e1e,Diablo 1 Butler,1,"Signal jaringan tidak stabil, selalu ping merah. Padahal di Game sebelah, Mobile Legend, PUBG, Revelation Mobile, Moonlight Blade, normal normal saja tidak pernah ping merah.",1,11.3.1.5
068982da-e534-483b-a284-155a578ff8bc,Zack Zechiro,5,kasih bintang lima. supaya di baca game nya kekurangan player. jadi tidak akn bisa mengalahkan MLBB. karena system nya terlalu tolol. signal juga patah. damage lawan g logis. sdglan damage kita 0 meskipun full item. jadi palajari ketololan vendor. team nya pun jg bamyak yg both. jadi apapun tetap kalah.,3,11.3.1.3
e7b2575a-4c94-4527-9c1b-a02d4a27ba7a,Qahmad,1,"game nya udah bagus, tapi sayang matchmaking nya ampas banget selalu ketemu musuh yang jago atau rank yang lebih tinggi sementara tim ku dongo!!!!!",2,11.2.1.8
dedc4424-4ef2-471a-a02d-0c4e351be4ec,Kania Sumenep,2,"min plis lah kalo ngasi tim yang bener dikit , dapetnya tim dark sistem terus sampe rank saya nurun dari master 2 ke platinum 4 , cape cape loh saya naikin rank nya?, sekali lagi ngasi tim yang bener dong min jangan terus terusan ngasi tim dark sistem terus",2,11.2.1.7
ed11798d-1a61-4db8-bdb3-e722d51fa2c3,Sultan_anam,1,"kenapa mathmaking sekarang itu berat banget padahal season season sebelumnya gak terlalu, juga saya banyak mendapati player yang suka coba coba Hero di rank dan tidak sesuai dengan job desk Lane yang biasanya dia mainkan di rank , saya sebagai player solo buat season ini sulit sekali menaikkan rank karena hal tersebut tolong lebih perhatikan lagi soal ini",4,11.2.1.7
b1e66bee-fe02-4721-b015-eb2ac8735e5f,Joko Sule,4,game nya bagus tapi. kadang matchmaking nya gak imbang. tim lawan kadang bagus banget tapi tim sendiri malah jelek banget. pls sistem matchmaking diperbagus .,1,11.2.1.8
9f574cde-9c13-42dd-8929-1903231325cd,Fajar Mustaqim,1,"Honor of bug, abis update malah banyak bug, banyak anomali di game ini jadi ga nyaman mainya, mana voiceline Hero nya sering ilang lagi setelah update season 14",2,11.3.1.5
16591a30-0295-4ebe-8101-c93bc904f8a7,tarfael fatunlebit,5,"udah bagus sih gamenya,tapi tolong buatin sistem kaya dlu lagi player yg ngetrol dan g bener mainnya diban sementara di rank soalnya sekarang harus di report dlu baru ada masukan dari game. ya tolong yah plis banget",2,11.3.1.1
8638180d-27ed-4c01-816b-66cb04c4a8d6,Lixin,1,Saya menyesal Ngasih bintang 5. Karena? ya sistem mact nya Sang sangat ampas banget Saya main Menang 1 kali kalah 5 kali abis itu menang 1 kali kalah 3 kali Gitu terus sampe saya mau uinstal game ini Jaka anda Devoloper Tolong Hargai player jangan di kasih tim Bego² songo Terus cape main Kalo Ngk nambah alias Minus terus. Terus Tolong pertemukan Solo dengan player solo jangan Di Tabrak saya main Solo ketemu musuh Skuad Terus ya pasti main nya lebih kompetitif dari saya Sebagai player solo Tolong,26,11.3.1.5
5709972d-a265-4538-a6cc-099756aacf16,Fedd Kagenou.,1,"parah banget pembagian tim bot AI nya gak fair banget disaat tim musuh bisa combo skill flash, tim gw disuruh overlord pun gak mau ini ngerugiin banget bagi player² yang baru main/balik main",2,11.2.1.8
57a4c909-73c1-4ac3-819e-1bdaee626103,MUZEY,5,main game ini di jamin kalian langsung solat tobat tolong di perbaiki lagi bug bug nya apalagi di arena tutorial beh bug nya di mana mana gak bisa jalan lah gak bisa hit musuh lah,3,11.2.1.8
40ea7500-15b7-4048-a078-c86e4c14890f,Sidney Fayola,4,"bagus banget , tapi sayang nya game kurang menantang jadi gampang bosen , biasanya ngumpulin koin buat beli hero tapi honor of king semua hero udah kebuka jadi tiap main gak ada semangat , gak ada sesuatu buat didapat jd kurang apresiasi",0,11.3.1.5
1ac63e31-3ae1-437d-83d2-b1511e715eba,Rendi Saputra,1,game ini membuat saya stres menyentuh grandmaster selalu mendapatkan tim yang aneh dan ugal ugalan sistem nya aneh dan tidak akurat tolong perbaiki agar saya dapat tim yang akurat dan pantas 😒😒,2,11.2.1.8
e5009d65-0746-405a-81aa-3470799920de,Desy Ariany,5,Aneh banget tiba-tiba dilaporkan padahal mainnya fair lho aku tanpa cheat. Emangnya ga ada sistem langsung bisa otomatis dibantahkan pelaporannya? Semoga game ini semakin lebih baik lagi ke depannya,12,11.2.1.7
c20d807b-d48f-4bc4-8929-9e08200b65da,Ilham Afandi,1,tolong ini bug di perbaiki masak gua ngelek padahal siyal bagu semenjak update ini bayak bug nya kadang analog gak dapat di gera kin jika solo bisa ngak tim itu sama rank nya masak dapat temen anomali mulu minimal yang ngerti main .,1,11.3.1.6
0909a72f-2900-4dd1-9ea7-339bfc1ff0a9,Iman Aswangga Firdaus,4,"ini gamenya bagus hd lagi di bandingkan game sebelah, trus misalnya main rank minimal kasih team yang setara ama rank kita lah.Trus musuhnya harus setara juga, jangan rank kita master trus rank team kita ada yang diamond lah kan jadinya kaya kaga seimbang kaya berat sebelah apalagi team musuh jago jago. semoga segera ada perbaikan dari game honor of kings 🙏🏻 oh ya satu lagi updatenya jangan terlalu gede gede banget ya takutnya makin ke sono makin ga kuat buat main game honor of kings lagi🙏",0,11.3.1.1
da7a3bc9-9fd4-434d-9c1a-7eac5137ede7,AlifDhaniWicaksono Wicaksono,1,"woy bisa gak pisahin antara yang main solo sama mabar gak imbang lo kalau ketemu mikir lah min admin, yang kedua next update lebih diperkuat lah turet-turet nya masak turet terakhir gampang sekali di serang kalah sama game sebelah upss",3,11.2.1.8
cab80b8b-bfd8-4e62-9294-7f50d3c6f23c,AFRIANI Novita,5,"desain hero nya cantik² dan bagus, bahkan ada hero yang lebih cantik dari skin nya, banyak dapat hadiah, minusnya dari aku grafik doang siihhhh",3,11.2.1.8
d177bad4-adde-4cfb-b226-64adee42bb3e,Alula Shakila,5,"karena game ini lebih baik, 👍dan seru untuk di mainkan😘 game ini seru karna ada aksi, menyusun strategi, tidak susah, dan tidak ribet aku😎🥳 Sangat-sangat suka😁 yaitu suka banget apay kalian suka,🤭 semoga kalian suka lah ya🤗aku memainkan game ini pada tahun 2025 kalian berapa? 🤔 tapi aku sangat lama tidak memberi reting game ini🤭😁. sudah hanya itu yg saya sampaikan 😃 mohon maaf (◞‸◟ㆀ) jika ada salah kurangnya gak tau Butung Irian burung cendrawasih cukup sekian terimakasih.",2,11.2.1.8
fa545d53-23f2-4237-b957-9bbee50f8c3e,Shopi 05,1,"udah download data sampai belasan GB tapi grafik ga banget, prasaan dulu ultra bagus sekarang ga dan itu membuat pengalaman bermain terganggu, sia sia banget download ini game.",1,11.2.1.8
c9ae4e64-b002-451a-9fb4-7183e0b9e479,Khairul Warisin,3,kasih bintang 3...banyak masalah 1 jaringan: padahal di game sebelah bagus aja tanpa leg.... 2 musuh tak seimbang... padahal aku dulu seneng banget ma hok ini...tp sekarang jadi males....,0,11.2.1.8
24add2de-44b7-4676-a460-60414f93e647,Mamas Mugi,1,"Kenapa setelah di update jadi lag parah dan banyak bug, ? Mohon di perbaiki biar para player nyaman main nya.. . Kami tunggu perbaikannya, Terimakasih",3,11.3.1.5
1e51385b-1d46-4ca3-b7b5-fb61da4f9f26,Amanda_nda,5,"grafik nya kenapa di turunin banget min?,salah satu alasan org main hok itu karna skin nya pada bagus,kalau diturunin grafiknya mau lihat apa coba? kek foto ketempel map gitu",3,11.2.1.8
0a9677ac-6f87-4a39-a28b-62b4ea9634d7,bambangaligayir,5,"gelooo nih game seru bet... war-nya keren bet ini yang gw maksud setiap war itu butuh 5 vs 5,... jadi keinget gw main league of legends wkwkwk seru bet tapi sayang map-nya kurang luas tapi overall perfect bet nih game🔥",3,11.2.1.8
424791d7-3e3b-4e5d-8f3f-3f6fed4020d1,Andi Widjayanto,4,"tolong Tencent perbaikin dulu bug download data stuck di 0kb doang jadi kta player baru atau lama yang comeback susah buat download data full nya, baru 46% terus log out game dan pas masuk game lagi tiba tiba jadi 99% mana gabisa dilanjut lagi download datanya. terus yang skin itu loh banyak banget kena bug",2,11.2.1.7
a9cea15d-2ac9-4585-b8a0-d4443f562513,syasya,4,"game nya bagus, tapi katanya di iklan game nya kalau walaupun kalah tapi cara mainnya kita bagus ga berkurang bintang nya? nyata nya ini berkurang loh. kecewa dikit",0,11.3.1.6
9a45c440-c024-43e2-8f48-aeb4bda69c42,Lukmank Drate,5,maaf untuk ulasan yg saya berikan ini wajib defolover tau....saya ini pemain solo ren jadi tolonglah berikan musuh yg sepadam....jangan kasih musuh yg tiernya udah pro sedangkan saya atau tim yg saya dapat kebnyakan pemain baru....itu sangan merugikan bagi pamain solo atau pemain yg baru bermain....jdi tolong kalo kasih lawan itu yg adil,7,11.2.1.7
9eb1afe9-74f5-46dd-a613-57c6d48e1c29,Muhammad Rifqi,5,game bagus tapi tolong diperbaiki pada masalah delay pada mekanik di gamenya ssperti ketika minion masuk ke area tower bersama hero tapi tower menargetkan hero bukan minion,2,11.2.1.8
a6be83f1-47d8-4f5c-8beb-2e5052a7fb89,Ferdi Yudistira,2,"makin kesini hok udah gak ramah buat hp kelas menengah ke bawah ngeleg creas dll,emang skin makin baguss 🥳, cuman udah gak ramah lagi buat aku nyesel udah habisin banyak uang di sini, ujung ujungnya nya habis sia sia 🥹, yah mau gimana lagi , nyesek banget rasanya dan pada akhirnya game nya akuh hapus aja balik ke ml lagi 😞, sayang sih skin skin nya tapi yaudah lah ikhlasin aja",12,11.2.1.8
757af0c6-f8f1-4269-ab69-88286efd4e31,Muhammad Muklis Fahlevi,5,"Gamenya Bagus sekali, Cuman tolong developernya Honor of Kings, Kok ketika didownload Aplikasi ini Yang awalnya Hanya Memakan Ruang Penyimpanan Di MB saja tiba-tiba saja berubah Menjadi GB? tolong saya tidak ingin Ruang Penyimpanan Hanya Untuk satu Game saja, saya Mempunyai Keperluan Lain Juga dong.",13,11.2.1.7
1a517056-eb70-44ac-b8b2-4ebcec2b9d22,Atalla davien,5,"game ini sangat keren dari sendiri grafis, karakter/hero dan komunitasnya aku harap game ini populer dan terlaris yang pernah ada playstrore. terimakasih developer yang telah membuat game ini secara optimal.!! 🤗",3,11.3.1.1
22f2a687-d889-406a-a3a0-d571e48b5884,Anom Wijaya,5,hallo min.. kenapa efek skill nya jadi burik ya?? padahal grafik udah tinggi..masa mau main harus setting grafis lagi baru efeknya sesuai setting,3,11.3.1.3
15d992af-ee77-4433-a79e-0a9b38e10a73,JakeZynn HERE!!!!!,3,"untuk permainan nya cukup memuaskan cuman kurang aja mode offline nya lagi di tambahin lagi,itu aja sih semoga di buatin ada mode offline nya terimakasih",0,11.2.1.8
9c091716-4cd1-47d8-8d5d-81438c480c7c,Fadli B Satriawan,1,"Saya membeli token even pembelian 400 token bonus 400 token pada tanggal 19 Maret 2026 melalui google play via qris BNI dengan kode pesanan yg telah saya ajukan beserta tangkapan layar pemmbayaran, Pembayaran berhasil tetapi token tidak masuk, bahkan dihistori malah terbatalkan",1,11.3.1.5
eaf1725f-fe82-4c09-ae37-b62815915b67,Syahrull Izza Kurnia Walid,1,"Match making buruk, saya kira mobile legenda memiliki match making buruk, tapi ini lebih buruk, banyak layer di tier atas yang blom paham rotasi, saya lihat tier masih master tapi bermain bersama tier grandmaster",4,11.2.1.7
ac475406-2d1d-4e4e-8fe7-a1e6e84e59d9,VANNZZ Vannzzxy,5,menurutku ini bagus terus banyak skin gratis walaupun ga banyak dan orang orang nya lumayan ga toxic aku suka dan grafik nya lumayan bagus tapi bikin ngelag dan Hero nya bagus bagus kayak my bini gue (dolia) aku suka main ini tapi banyak banget event nya buat duit ku terkuras 🤭🤭,7,11.2.1.7
d82e2402-a9e5-46d3-bad4-25aa48225785,Hasan Ss,1,"kenapa disaat mau main selalu diminta untuk log in email. dan selalu gagal, disaat kirim kode aktivasi ke email tapi gk terkirim. jadi gak bisa main. lama² ngeselin",2,11.2.1.8
5a5a3c17-a3e8-4ff5-9b7c-6e42a9fd1f09,Sofiyan Hidayat,3,"saya sudah puas dengan hok, hanya 2 hal yang ingin saya katakan. saat download data, tidak bergerak atau terlihat kecepatan downloadnya sehingga saya tidak tau apakah benar sedang download data atau tidak. dan yang kedua, tolong dibuat gerakan di hok lebih smooth lgi, karena terasa patah-patah sekali. dibandingkan ml atau aov. tolong kedua hal tersebut ditanggapi dev",13,11.2.1.8
b29279c3-c2b4-47bf-bc3e-468885630889,Andro Riski,1,buat kalian mending jangan download game ini!! di dalam game kalian akan selalu mendapatkan tim yang buruk walaupun kalian sudah main dengan baikk mendapatkan ss tidak mengurangi bintang tetapi win rate kalian akan sangat buruk mending bermain game MOBA mobile legend disana sudah banyak pemain yang hebat jadi mudah mendapatkan kemenangan.,7,11.2.1.8
59476da1-e5a9-41f2-a019-e8527f62453f,Arief Darmawan,2,"kenapa saya ga bisa login terus admin? masalahnya selalu aja ke sinyal internet padahal kuota banyak dan sinyal 4g tapi kok ga bisa bisa, ini selalu pas saya mau login kayak gini terus",1,11.2.1.8
d1ef75fc-fe4d-4d53-9506-c682b6d9ff7f,Gery Jhoriantama,4,"Tolong untuk pihak developer DELAY skill nya diperbaiki dong masa iya kita player global harus nunggu sampai season 40 dulu baru bisa sama dengan versi HOK China, dan juga masalah pembatasan grafik tolong di dengar kan keluhan player nya 🙏🙏🙏",1,11.2.1.8
95af7ce5-3a13-4ec1-88ef-2f7572b35325,MOH Zadn,3,Tombol kurang responsif. kebanyakan Hero skillnya masih delay. bahkan selalu terjadi bug setelah selesai update.,0,11.3.1.1
8ebf56eb-0eb9-450c-ae7d-afe48f1a106f,Alfen Yunian,1,"Kebanyakan bot, ga ada keseimbangan matchmaking masa main ketemu tim bot semua sedangkan musuh player semua ga masuk akal. minimal perbaiki dulu sistem matchmakingnya Tencent cape bener hari hari ketemu bot",3,11.3.1.1
76e82d7c-0bad-411c-a355-7bde8646f3e9,alibmarija,4,ka tolong perbaiki masalah lag nya sama delay skill saat digunakan.. overrall gamenya bagus cuma akhir akhir ini terkendala dilag matching game sama delay pas penggunaan skill tolong perbaiki itu dulu please,0,11.3.1.3
7929ef65-2989-41d2-978e-d8011126bb14,Motsss,4,min saya mau ngasih sedikit kritik ini yang saya pribadi alamin selama main HOK ga tau kenapa tiap ngegunain skill hero itu rasanya ko delay ya jadi ga bisa main satset gitu mohon dipertimbangkan untuk update an mendatang supaya bisa mengurangi delay ketika melakukan skill,3,11.2.1.7
80de4eca-4d41-409f-9f02-cfc28df57615,Arry Tri,1,"marchmakingnya buruk, masa gue udah di epic, dikasi temen masih master 2 orang pas matchmaking, sementara musuhnya epic semua tiernya..siatem matchmaking macam apa itu? kok tidak bisa menyeimbangkan tier",33,11.2.1.7
9a295993-3d6a-4932-9fa2-675d55d36515,Mirza Joerzioo,1,"banyak bug seperti ketika saya sudah sett grafik rata kanan tapi efek skill nya tidak muncul, sehingga membuat saya relog setiap match agar efek skill nya muncul",2,11.3.1.5
63c3c4e7-39bd-451e-9965-a7bbbcb09fdf,Raden Urang huluq,3,"nge bug, efek animasi terlalu lama, kadang Hiro gak bisa menekan ulti"" yang ada, pergerakan Hiro terlalu kaku kadang gak jelas pokoknya susah d jelaskan gamenya terlalu banyak cacat",1,11.3.1.3
8ddfa483-a3dc-424a-a54d-7b210693dbc5,Hengki Irawan,2,"kecewa dengan update kali ini,setiap login pasti muncul bug download data dan itu sedikit meresahkan,dan bug tidak bisa menggantikan poster profil pemain,jadi tolong untuk di benerin ya bug nya😞",1,11.3.1.5
b69f1bb4-5c4d-4be6-969e-8117913f5b09,Seele Vollerei,1,jujur jujuran aja di semua hero itu ada delay setiap hero Dash pasti ada delaynya yang paling parah Luna sama Han xin tolong lah urus delaynya dulu jangan. setiap update gak ada optimasi percuma top up berjuta juta kalo gamenya aja kagak di urus,1,11.2.1.8
15100e35-3d3e-464b-9490-c2c3dfd3f646,hamid habibullah,2,"kesel kali aku sama developer game 1 ini game bagus tapi nggak ada fitur untuk bintang saat temen satu tim afk capek anjinggg,,gw capek capek main terus ada orang afk dari awk game sampai akhir game bintang gw hilang waktu gw habis bot nya nggak pula gerak otomatis,,masak iyak 4 vs 5 sama lawan,,herannya kenapa gw Mulu yang kena nggak jelas emg,,kalo mau game nya bertahan kasih gitu ini dong gw udah setia Ama game Lo dari awal rilis global rapi gw benci satu hal ini",1,11.2.1.8
0239ecc6-103f-4f53-8fe3-a28657cfa985,Arizky Rzk,5,"Oke, kali ini saya kembali lagi main game ini untuk menenangkan diri dari game sebelah yang notabene-nya kacau pada kesesuaian hero dengan lane-nya, saat ini untuk menaikkan rank udah cukup memuaskan selama masih ada hero yang dikuasai dengan baik sesuai lane, kesesuaian lane dan keseimbangan hero juga penting disini, semoga terus perbaiki keseimbangan hero dan pertegas hukuman yang bermain tidak adil yang tidak sesuai lane... terima kasih..",7,11.2.1.8
2fc3d1c7-caf4-46f5-b1f7-ba6585711bd8,Angga Saputra,1,"pantes aja game sepi,konten kreatornya cuman cri duit doang disini,damage gk jelas, basic attack gk bisa diarahin manual, mm ampas banget, tanknya gak ngotak, game sampah",0,11.3.1.8
33391717-1a86-4f79-8c35-8706f0b34650,Miftah,5,game nya Udha bagus seru to kok setiap aku mau Hero nya GK gerak jalan jalan aja gitu tp Diam kaya patung awal nya aku kira karena jaringan tapi lama kelamaan kayak gitu terus padahal jaringan nya GK gangguan gimancara atasin nya ya?,2,11.3.1.5
0b53baed-8aaa-43e3-a3e3-d8963943890a,Sanji Saputra,1,"tidak rekomendasi,pertandingan konyol, tier atas di satuin sama tier bawah. sangat konyol. developer yang cuma mementingkan penjualan skin daripada kenyamanan player.",69,11.2.1.8
e4f9acf1-6526-45d4-b441-d88f0c3c9a4f,Ver Nanda,1,"min tolong buatin fitur ubah spell otomatis dong kadang suka gak ngeh , contoh kan aku make kongming di jungling aku gak ngeh kalo spell aku tuh salah , nyadar nya tuh pas di dalam game🤭🗿✋ , . dan semenjak aku naik rank ke platinum tim aku tuh udah kayak bocil yang main sumpah b0t bgt 😭 , sampe bintang 0 🙏 ini tolong di seimbang in ya min 🗿✋ tolong banget kalo bisa ya🙏🗿✋. nanti kalo udah di benerin aku kasih bintang 5 deh✋✋✋",4,11.3.1.6
e5221045-2ea5-4194-bcb0-ca28d3766cda,"M,W,S,A",5,banyak bug seperti login tidak bisa dan pas main sering jalan sendiri atow bug tidak bisa di kendalikan padahal sinyal bagus fps 60,3,11.3.1.3
1eea0dbc-527b-404a-a324-5693387dd1ee,RIVALDO AG,3,"tolong kembalikan honor point yang bisa di beli pakai token limited, fitur bagus kok di hapus, percuma token limited ada tapi gk bisa digunain",0,11.3.1.8
94de5c1e-ffbf-46e3-a838-17011447f854,Seo Nari,5,"kok di update sekarang optimalilsasi nya kurang banget yak, soalnya sinyal download nya lama banget sampe 100kb, gak nyampe 1mb loh, biasanya bisa sampe 5mb kok sekarang badut, tencent tolong di optimalin lagi buat HP ram 4 entry level ini mohon dengan sungguh2",6,11.2.1.7
8cf673e1-d371-4797-b69e-7a05b1423a70,Gravy Firman,1,Game ini tidak layak dimainkan karena game ini selalu kalah bukan masalah hero atau fitur nya tetapi matchmatching nya yang awal winrate menang saya 85% menurun sampai 15% game ini tidak layak berada di asia.,6,11.3.1.1
27a1bef5-8437-4ccb-a1da-4e85a19cd14f,SWINGKI TV,3,wihhh mantap tencent game honor of kings nya tapi aku ada permintaan boleh kah? kalau boleh bisa dibaca yaa!! 1. aku minta tombol recallnya bisa di tap tap 2. tolong grafiknya di perbagus lagi 3. jangan kegedean lah penyimpanannya 4. nahh ini agak absurd nihh aku mau dibikinin hero yg namanya AI Ruiz dia itu tipenya fighter trus karakternya robot warnanya serterah tencent yg terhormat trus ada tameng hologram sama pedang laser kalau enggak dibikinin enggak papa aku masih setia kok sama HOK!!,1,11.3.1.7
014bddf4-af90-4dcd-947c-6177e0ebf236,Ren,5,ini adalah game moba paling bagus yang saya rasakan setelah melihat dari tim acak yang membantu saya menemukan teman baru dari berbeda daerah sampai berbeda negara........ sekian dan terimakasih,0,11.3.1.9
e7ea0c97-3bab-4e3f-aff3-e9011408b40d,RafaRaka MD.,3,"Terlalu banyak pengunduhan data2 game dan fitur yang ukurannya sangat besar..bikin main jd gak nyaman,hp jadi Lemoot,dan cepet panas..padahal blom main.TOLONG SEGARA DI PERBAIKI BOS..",1,11.3.1.7
6e26cb1a-0308-463b-995a-99f1b1ee1e32,Ibram Maulana,5,tempat kedua kalau lagi stres sama game sebelah mls sebut tapi di hok menurut aku pribadi cara mereka nyenengin player sangat manis dibanding game sebelah efek stiap skin hero manjain mata dan yang paling aku suka di hok kalau main kita diatas a+ pasti ga bakal turun,3,11.2.1.8
793ef60f-7f26-4848-b98b-7cae4ddc13f4,Deloise,2,"ni apk bagus, cuma klo lg ngelagg, NGGA OK BGT. suka jalan sendiri. trs waktu jaringan bagus, tiba-tiba dah mati krna masuk area turret lwn. trs yh knp jika berdiam selama beberapa detik aja lgsg kena sanksi? tpi ketika musuh melawan kita secara GANK. HARUSNYA DIKASIH SANKSI JUGA DONG. Ah, monyed bgt. disini gw kena gank trs. gara-gara team nya krg kompak. alhasil ya, kalah.",0,11.3.1.6
ef489a45-4413-4c83-9e2b-8736d9a7c045,usHupoi bukan Channel Yt,4,"bug masih banyak beberapa halaman game tidak bisa di akses, masalah visual skill Hero di in'game(padahal data sudah 100% download)",0,11.3.1.5
