review_id,user_name,score,content,thumbs_up,app_version
249fb750-a08b-4355-973e-9bdafa66a85b,Reza Ibnu Hanifa,3,"Tolong sistem report nya di perbaiki, sering kali player feeder selalu gak ke detek",1,11.3.1.9
d7beb3fd-708d-4ee6-a577-df01f33e9092,Agakugun Nuguyuhul,1,"streamer dan konten kreator HoK indonesia tidak ada yang menarik dan berkualitas, banyak streamer / konten kreator yang jarang upload konten, kalaupun ada mereka orangnya sering bicara kotor atau kasar sehingga tidak nyaman untuk menonton",401,11.3.1.8
002a9f07-dce5-4b3c-a37a-f1d87084753d,Noviani Aqila,4,"bagus, bisa dapat banyak Hero gratis dan jika ada kecurangan bisa mendapatkan hukuman, dari ringan sampai berat",0,11.3.1.8
088b5941-b98b-49be-b74d-5fad0688974b,OTTAR,1,"Game aneh, Sinyal bagus udah oke, tapi FPS sering jumping, udah pake FPS tinggi bisa drop sampe 4? benerin dah kocak",131,11.3.1.8
3d8cc69e-47fb-4a66-bbe1-959112e23c99,Imam Ahmad,1,gamenya tidak kompetitif kalau main solo selalu dapat team gak jelas saya rank GM dapat team master tolong di perbaiki macthmakingnya,0,11.3.1.9
0bbc528c-273f-4485-9d10-769587bd2674,Arfal Mahbubi,1,selalu diliciki system. main di peak selalu dikasih team yang afk. emang sengaja supaya player nya banyak kalah dibanding menang nya.,3,11.3.1.9
d335abc2-5966-40b3-b12a-d123d737d58e,Muhammad Barend,5,terima kasih Tencent udh mendengar kan playernya maaf yah kalau aku berkata kasar maaf yah soalnya sinyalnya ngaco Mulu jadi tolong jangan ada bug lagi yah,1,11.3.1.9
d1e8d883-333d-4315-9406-0bd11bd37825,Rian Gaming,1,"benefit banyak tapi sistemnya bodoh, match mackingnya hancur parah kek sebelah, Hero satset itu kerasa delay parah, intinya kurangnya banyak. kekuatan tim kurang seimbang",8,11.3.1.9
8417853d-edc1-4bba-a673-3db3d0cf9021,GHOUL Goka GHOUL,3,halo min saya baru main lagi ini game dan saya menemukan bug di ini game Mohon untuk di perbaiki karna saya tidak nyaman,2,11.3.1.9
3a56e92e-fb14-4f86-92ba-2c3b04c13c3a,sariffsunoto,1,Tidak ada hukuman bagi pemain yang tidak main sesuai lane. Deteksi sistem tidak akurat!,0,11.3.1.8
8a7d2cdc-1bf1-48dc-8807-cf82a2073d99,ERIK SANG AGENT DON ERIK SON,5,tidak terlalu berat walaupun kelihatan berat tapi hp saya ram 3 dan ada game ini dan epep dan Roblox dan hp ku gampang panas,2,11.3.1.9
7afb00e0-a142-406a-ab4e-ee170ff4baca,aldy bar,4,"sinyal udah bagus memo udah luas tapi tetep aja server lag and kenapa akun ku ga bisa di tautkan ke google dll,,. dan setiap download data full tiap keluar pasti ada data yang kehapus sendiri sehingga harus download ulang yg ngebuat boros kouta. ku mohon perbaikkin, semoga di balas:)",3,11.3.1.7
b41c8afa-0184-4fe6-bfe6-b9ebfd73a9f0,Hanana Aliyaa,2,ini game lumayan bagus lah tetapi yang mainnya itu meresahkan karna ngatain ml (mobile legend) nah belum ampe itu aja skin maha karya moonton di bandingin sama skin maha karya tenchen jadi nya kan yah maaf yah walah skin yang dibuat tenchen itu agak buat lag yah walah basis attack nya pun bagus tapi buat hp ku lag jadinya kalau intri di hok bikin lag hp dari pada ml karna ml kan tampilan hero bukan kayak animasi q,1,11.2.1.8
8ae3afa6-8f5b-4bba-85fa-0a6cb3e5b938,Not Know,1,"dapet team tolol roam gak pernah buka map , penilaian jelek gak jelas,udh berusaha buat menang malah tim nya suka gak jelas niat rilis global gak sih nih game udh ganti ganti role tetap ajh dapet tim gak jelas,game nya lambat,balik base ajh lama banget bisa sambil seduh kopi,roam sering di belakang malah dapet mvp aneh banget asli udh gak ngebant,terus juga bukan nya tolongin malah di tonton lu kira film 18+ ditontonin note : gak niat rilis global gak ush di rilis",0,11.3.1.5
8a892071-8f75-43b4-b17f-962e60810973,Taqy Muhammad,1,hok please lah tolong di benerin sistem penilaian nya buat di dalam game masa ada yg afk di tim malah jadi mvp dan yg melakukan feed malah dapat s dan gk bisa kena pelanggaran bot penialaian nya benerin lah tolong gk ngotak masalah nya,2,11.3.1.1
2f65cde1-9c35-4352-814b-ad124107b18c,Jordan Jesse,2,"ini game sengaja bikin lu kalah trs, satu match full bot kecuali gua tapi bot musuh sengaja dibikin kuat bot temen dibikin feeder, belum lagi skillnya suka delay 😂, menang event gratisan sama harga skin murah doang, skip dah",4,11.3.1.5
851f7101-c058-4922-a9b1-e5488d36ce72,Celestial Rikiuzo,2,"hampir perfect si, SV lumayan aman skrng ga kayak dlu yg lag bngt, bnyk ngasi skin gratis, gimmick per season nya bagus, event""nya juga seru, tapi kurang di matchmaking si, Masi sering Nemu orang"" aneh ga bisa main padahal dh MASTER rank nya, menurut w itu si yg harus di perbaiki, orang"" kek gtu harusnya cuma mentok platinum tapi bisa nyampe DIAMOND/MASTER itu aj yg lainnya mnrut w dh bagus EDIT: GA JADI MATCHMAKING SAMPAH BANYAK YANG NGETROL, PICK HERO GA SESUAI LANE, SKILL GA SESUAI RANK, DLL",6,11.3.1.7
0a112310-17e3-4b39-801e-3dc747fe4411,Pramesti Dewi,3,"game nya sebenarnya sudah bagus,tapi masih saya bingungkan knp jaringan dalam game sangat tidak bagus,padahal saya sudah dekat dengan wifi,saat memakai paket data juga sama lag nya,mohon diperbaiki",4,11.2.1.8
bd653b11-6e7d-4f61-a360-d3865adbaab2,Sainem Inung,2,entah mengapa nih klo aku download gitu udh mau selesai malah ulang ngeselin bgt padahal aku udh mau main (persiapan) gitu eh malah ulang ngeselin padahal game nya bagus itu cuma klo masuk lama bgt nunggu nya loading ber kali kali malesin bgt gituuuu lhoooo :( udh gitu Download nya lamaaaa bgttt,0,11.3.1.6
563df952-faef-4085-be4b-ae63ce1b509e,3bersaudaralaki 3bersaudaralaki,1,sebenernya sih suka gamenya tapi kenapa gw cuman ganti saluran wifi pas main terus malah keluar dari game hrs login lg trus pas mau masuk ke match lg mlh dibilangnya anda melakukan afk tidak wajar ngotak lah gw juga ngak mau afk,1,11.3.1.5
5803262e-32dd-414a-9e57-2d9795cec002,Fairuz po,2,"game apaan sih ini sinyal gw bagus padahal 50 mbps tapi kek sinyal lag tolong benerin program sinyal nya udah berkali"" reload tetep loading terus cuma mentok di lobby utama",9,11.2.1.7
7da09aba-7ca6-4874-8408-5379a7d8c56a,rafael hanny septian hariyono,1,"ping kaga pernah stabil kalo uda pertengahan game lagi war pasti selalu lag, untuk koneksi game sejenis aman saja. mohon segera diperbaiki",1,11.2.1.8
d0f0dab3-f529-420c-8d37-8ad93aa96c3a,arashiii bububu,3,"download data jadi lama, walaupun jaringan bagus dan sudah ganti. event sering tidak muncul.",1,11.3.1.9
f92bfb36-6334-45a1-9063-83f8576139a5,Riski,2,jaringan selalu tidak stabil saat bermain. sebelum permainan dimulai jaringan bagus. bermain dengan jaringan buruk sangat bosan membuat saya kesal,6,11.3.1.8
95d99d5d-d582-413a-8f34-45bd05850eb3,Ade Bubun buntara,2,banyak pemain china yang main nya gajelas jadi males main hok gabisa gitu kalo match sama pemain indo ajaa kebanyakan pemain random yg main nya kaya anak PAUD beda sama mobile legends uninstall sekalian saja udah ga penasaran main game ini jelas jelas gada yg bener tier juga random masa master disatuin sama diamond,1,11.2.1.8
1452a0de-0a03-4153-a18c-e1daca2460e1,Ayung Gunawan,4,"min, coba aja kalo gameplay nya sesmooth aov, makin cakep ini game, kadang hok agak delay dan agak kaku, itu aja sih kalo gameplay nya lebih smooth lagi lebih enak mainnya.",2,11.3.1.1
d08369e0-c5cd-4100-8c03-7c26ea107dc4,Azki Mubarok,2,"Gamenya Bagus 👍, Tapi Kenapa Setiap Udah Masuk Pertandingan MAP Nya Hitam Semua Kecuali Hero Tim/Lawan, Minions, Tower Kecil/Besar, Dan Buff Tolong Jadikan Normalin Lagi DEFLOPER 🙏",0,11.3.1.6
df3aa4b3-b96b-4ab2-afbf-1168d26e3dc5,Hamada_Hamdana,3,Berikan kembali Reward untuk setiap bintang dan Rank lagi🥲🥲🥲 sekarang push rank kini telah hampa dikarenakan ketidakadaan hadiah atau apapun. secara keseluruhan udah memuaskan. 😊😊😊😊 kalau reward rank dah kembali. pasti Bintang 5 👍👍👍,0,11.2.1.8
b22833b9-c670-4f7c-9b7c-67b1ed562108,Erick,5,game yang bagus dan aku mempunyai teman yang baik walaupun agak aneh sedikit teman saya jadi saya kasih bintang 5 untuk game ini dan kalau ada hero baru atau skin notifikasi saya yak terimakasih 🙏,2,11.3.1.3
1a972a36-da91-4e7d-ba59-fcf01d2fdcc2,IRFAK IRFAK,1,"Sinyal ijo tapi gamenya ngeleg aneh bett tiap hari gituuu terus jadi males maen cogggg benerin napa game bagus tapi kukasih B1 soalnya ngeleg bet sinyal ijo padahal anehh aneh minimal kasih saran apa kek malah didiemin cih,lah sinyalku bagus,gamenya aja yg gak mau gerak,kok bisa nyalahin sinyal perbaikin dulu tuh",2,11.2.1.8
a76229e8-1447-49ed-8158-fb2ee4e1402b,Zaskia Murni,2,"jujur nih ya grafik nya kurang,tutorial nya lama banget pdhl mau langsung main gw harap grafiknya di tingkatin lagi udh bagus cuma tutorialnya terlalu yepping",0,11.3.1.5
c9158344-b48d-4413-a788-2ccb71c587ff,Rasy Zyuryy,1,"manja sinyal, gatau harus seberapa kenceng sinyalnya, wifi dalam waktu sama main ML lancar aja, ini buka event apa apa harus nunggu sinyalnya kenceng.",1,11.2.1.8
df8ba40e-5f11-47b7-85ca-51ad43ad1def,Global huoyi Indonesia,5,"admin. kok saya main ke force close terus ada tulisan ""dara rusak""? gimana ini min? Terima kasih sudah ditanggapi. sudah bisa lagi, jadi saya balikin ke bintang 5. makasih buat fast responnya min",2,11.3.1.5
171a69a9-e989-482a-b3cd-3bd592e7545a,Dani Eks,1,"sistim anda tidak bisa mendeteksi pemain yang tidak berguna bagi tim pemain yg pecundang,pun sistim kalian tidak bisa mendeteksinya. krna banyak pemain yg bodoh,tpi kalian loloskan tanpa medapatkan hukuman.",3,11.2.1.7
e1a7c162-e7b6-4f03-9eb7-70165747e76b,Arla Oktaviani putri,1,ini game nya kenapa ya tadi saya top up kok gak masuk sih udah gitu pas masuk gameplay sinyalnya suka ilang Mulu tapi pas lagi di lobi gak ngeleg tolong dong di perbaiki lagi gamenya🙏🙏,2,11.2.1.7
ddc2662d-7db1-4543-972c-20d2af2c4053,Drian Nadilah,5,"game bagus di mohon untuk Dev nya bapak Tencent ada hero yg skillnya delay kalo pencet lamaa bgtt,entah sebab ngelag atau gmn ,yg sering delay kek hero Luna,mungkin yg lain adaaa hal yg samaa, Makasihh",2,11.3.1.3
230a8574-75ea-4cd2-b389-32e9169b3117,Rizky cahya Ramdani,1,"beres main tiba tiba pindah ke ff pas mau masuk lagi malah restart nyuruh milih hero,ini akun udah di kaitkan . hadeuh padahal game nya seru mekaniknya bagus kenapa sistemnya gini",2,11.2.1.8
e030c564-6cf9-4acc-820a-4c75d16e4b9a,Rivaldo 29,1,"jangan main honor of king solo cape gaakan pernah menang, kaya akyn saya kayanya udah di atur di dapetin tim bot trus musuh nya top global jadi mvp juga kalah terus percuma apalagi kalo udah 1tim sama malaysia dan philipine anomali semua isi nya, saya juga kapok main solo makanya jangan main honor of kings solo saya naikin 1 bintang aja harus 10 kali main kalo solo emang skin bagus bagus tapi 2negara itu masuk gamplay nya jadi gak enak jadi nambah banyak beban.",0,11.3.1.5
3325b850-e25e-4f1c-a2ca-4c06b3128403,Nataria _moonlingth,5,"Gamenya bagus banget aku suka, selain itu bisa offline senang banget deh, baru aku juga suka sama eventnya moga update selanjutnya bakal tambah bagus update nya 😆🥰😍",2,11.2.1.8
2e2c734d-0591-4143-b547-1ebce0004d02,El elfin,1,"hukuman sama sekali tidak berpengaruh terhadap player , gameplay beban terhadap tim tapi tidak kena deteksi oleh sistem ..... sangat mengecewakan apalagi mendapat tim BOOT..",1,11.3.1.6
2c255966-15c3-461a-b4c0-59d7337c8314,Aris Kris,5,Dari Game character efek udah bagus cuma game nya terlalu besar hp saya gak kuat jadi kadang suka saya uninstal download terus karna hp saya kadang kadang suka ngelag 😭🙏🏻,1,11.3.1.7
7f6aea19-fb5f-448e-adfb-7c22bfcc1853,Zyao Tjoa,1,jelek aja g seru Hero nya kurang bagus gak bisa menyerang dengan kuat dan bahkan kalau dapat tim lebih mirip kayak bot gak bisa di ajak kerja sama,1,11.3.1.3
b48eeee5-848f-40f1-9826-082c54d935d0,Riki Fambudi,1,"woi Tencent game Lo DARK SISTEM tau ga .di tambah map gede bgt tim ga bisa follow up map kegedean jadi ngantuk itulah knpa player ml ga pada mau kesini .satu lagi itu nama Hero di ganti Napa pake yang asli di ingame susah di inget Hero"" luh",4,11.2.1.8
de8b1fa7-73a8-4d6f-931d-83a11dbf2e7e,Riyoe Rinte,3,"halooo, ini kok pas update jadi Delay sama Lag gitu? serius!!! bikin kesel dah!... Tolong dong di perbaiki lagiiiii... nanti klo udah bagus gua tambahin lagi Bintangnya Tolong responnya yaa Minn!!!!",0,11.3.1.1
e84a9852-f256-424d-846a-c64058315fb4,Ahmad Ma'dhum,1,"bangke lah gua pikir matchingnya beda sama yang sebelah, ternyata sama aja, gua kena dark sistem berkali kali , mohon segera di perbaiki pencarian tim dan lawannya tidak sebanding",1,11.3.1.3
e485e4e7-ffcf-4112-b24e-37cacead3b96,Nandar Sunarya,1,masalahnya masih sama lagi main tiba tiba ngeleg dan gak bisa masuk lagi ke permainan padahal jaringan bagus tidak merah tolong lah diperbaiki,1,11.3.1.6
45e99b29-2139-4536-ac1c-9ef1062439ce,Teguh Imam Sentosa,2,"tadi nya nyaman"" aja main nih game.. tolong perbaiki lagi Tencent🙏🙏, setelah update ini. kok rada nge-delay ia. tolong ia, udah nyaman soalnya sama nih game",0,11.3.1.3
621d76c3-961d-4597-a678-3dfa1a06f91f,Dzakky Almer,1,"saya kecewa, saya sudah level 60 keatas masa dari level 2 lagi terus skin saya hilang, hero dari awal lagi. pliss kembalikan akun saya yg sudah bagus",2,11.3.1.1
082956e8-7519-4f96-9aed-a0495a4609e6,Mydina,3,"udah coba download ulang tapi teman kalau kirim item persahabatan di kotak pesan, terus aps saya buka dan pergi ke inventaris item persahabatan dari teman saya tidak masuk ke inventaris.. mohon bantuannya:)",10,11.2.1.8
ba58c139-f495-4043-b443-49954467f144,Halwa Nur Fadiah,4,"game moba ini bagus ga kayak di sebelah, heronya banyak ama bagus,dan orang orang pada jago semua, saya jarang ls palingan ls 3-5 kali, itu pun biasa aja tapi PLIS TOLONG TINGKAT KAN GAMBARAN MAP NYA KAYAK JELEK BGT SUMPAH, itu aja sih",0,11.3.1.5
ce1f2530-1a71-4305-ab10-7376c5e38976,adrisan putra,5,gamplay seru mines nggak ada tombol jaringan buruk biar satu tim tau klo sedang ngelag sering kena cacian team sebab tidak bisa memberi tahu semisal ngelag. semoga developer memberi pengaturan tambahan agar pevorma pemain tidak turun drastis 😁👌,3,11.3.1.3
5d4bb093-caee-452b-a545-dfe602d354e1,erik dan hinata,5,untuk keseluruhan bagus tapi cuman grafiknya aja jangan di lock jangan ada batasan grafik di hp masa efeknya cuma medium hmmmm...aku udah main dari awal rilis global tapi grafik nya malah di batas awal nya enggak mmm...,19,11.3.1.3
1e36691c-5cc1-4dff-aaa5-6a41ec86c2d6,Mamang Udin,2,"Tolong masalah ping jaringan naik secara tiba tiba, sudah sering terjadi berulang kali, saya akhirnya tidak bisa menikmati game ini!",0,11.3.1.7
ac5ee41b-52a3-4cb1-a1f0-29cee47c3f03,Crystal Bella,4,keseimbangan macth yang perlu diperbaiki game nya sangat bagus saya suka 😄😄 tolong perbaikannya keseimbangan tim juga dan juga perbaiki macth nya masa menang 1 kali kalau 5 kali,0,11.2.1.8
585f9570-fe4d-44ba-9c99-e11d51f715d0,Nathaniel Amory,2,"ini kenapa kok saya ngestuck di loading awal?, tulisannya ada masalah jaringan padahal saya ada jaringan dan jaringan saya bagus, udah hapus apk lalu download lagi tetap ga bisa, tolong di perhatikan",13,11.2.1.7
997f910c-689b-41ee-a07b-c05c15a51687,Andre Firlly,1,"HOK ini ngebut atau gimana ya kok saya tidak bisa masuk ke personalisasi,setiap login harus unduh data lagi dan kadang saya tidak bisa pilih hero juga tidak bisa melihat hero yang di gunakan oleh tim lawan",0,11.3.1.5
ccc46ab7-1854-4b0c-8998-70d542591702,Bin Sam,5,"baguss babgetttt, tapii aku bingung gimana cara punya koin banyak, soalnya mau beli hero, tapi udah bagus sihhh, pucuu² lagi heronya. kerennn!🥳😻",3,11.2.1.8
dbcd446e-b1ee-4e93-abd2-fe19022566e0,Ayra Shanump,5,"bagus banget aku sukaaaaa banget gak kaya game free fire jelek bgt tauu ini yg paling bagus dan juga Hero Hero yang keren bisa juga kolaborasi dengan Ultraman, terimakasih yang membikin game honor of Kings aku senang sekali aku saat bermain hati yg penuh rasa sedih kembali lagi keceriaan sekali lagi terimakasih kepada honor of Kings 💕💞",1,11.3.1.6
1fe09da6-7024-4846-9bca-98228fe80659,Incess Astri,2,"saya udah pernah main ini, dan aku coba main lagi pake akun baru, tapi aku kesel sama tutorial ya kelamaan jadi mohon adakan untuk veteran, jika sudah ada aku ret B5",0,11.3.1.7
c8f0a7a5-e7dc-48ba-b187-c0b0b7aff475,Naufal Syafiq,5,"mantap ini baru namanya game strategi dan memerlukan rekan tim tidak solo seperti game sebelah skinnya lebih bagus dan tolong tingkatkan sistemnya mungkin ada rencana dari game sebelah seperti ngetroll, toxic, tidak membaca situasi keadaan rekan setimnya, dll. kenapa dibilang seperti itu karena saya tidak terima game yang aku mainkan saat ini. kok bisanya saya dapet tim yang semuanya afk ? padahal udah winstreak loh dari kemarin apa pada sengajanya ? kurangi pemain yang seperti ini atau tiadakan",174,11.2.1.7
155a260f-1a7a-40db-9a4a-b58ea8e70f16,MARZUKY,1,Tolong Pemulihan Reputasi Honor of Kings tidak bisa di lanjutkan kenapa sih sikit² kredit skor mulu 3 hari menyelesaikan kan misi aja susah naik kayak mana di game sesat ke Dog beda Ama Mobile legends game ini tidak menarik sesama sekali,0,11.3.1.5
9f2146da-394a-4443-8aab-b8980a95349e,Babi Ngepet,2,"HoK please, gua suka banget sama sistem lu yang ketat pas pas laporin pelanggaran, tapi tolong diperketat, bedain mana player yang lapor karena pelanggaran sama random, gua ga lakuin pelanggaran apapun dilaporin ga jelas cuma karena kalah. Poin gua ngurang terus, kalo begini lama lama gua hapus juga ni game",0,11.2.1.8
bab6b2e6-a373-4880-8f0a-e7c158ec3a7c,Nuryani Uryani,1,"game apaanlah ni,gua main game ini karena gua gk boleh main mobile legends aja,ini gamenya sumpah udh aneh,burik lagi.padahal gua gk ngelanggar peraturan loh,tapi kenapa gua dilarang main match lagi,emg game burik,alasannya seribg afk padahal aku gk pernah afk.mending aku main mobile legends kalo aku dibolehin main🤬🤬😡😡😡😡😤😤",1,11.3.1.7
0ebe609f-9e70-4f9b-95fc-4ea355adaf3e,Agussalim Sitompul,5,gamenya seru dan sangat enak aku baru pertama kali main rasanya enak banget dan aku dapat banyak hero-hero yang bagus dan kuat terima kasih untuk owner of king yang sudah mengasih Hero gratis,4,11.2.1.7
7a28b0c8-9167-4228-8a26-b9ea825450e2,Nana,5,"yeeyyy sekarang Player hok udh mulai banyak dlu nunggu lawan lama bgt sampe 2 mnt an, sekarang g sampe 10 detik udh ketemu. btw tolong untuk durasi recall nya di kurangin, masa recall hampir 10 detik, turret tim udah hancur keburu di n lawan🙂",2,11.3.1.5
6dfc31b8-fa6d-4b57-a5df-2598e8d0af91,Inu Agung,4,kalau bisa tolong tombol custom bisa di pake di mode offline jdi kalau aku mau ngatur gmpang kalau kyk gini nggak bisa main tolong lah hp ku lagi rusak jadi tolong,0,11.2.1.8
872f7b8e-96a4-4838-bf6c-05c9a25936bc,Rohmat Tulloh,4,"Halo pihak HOK, tolong benerin bug grafik, padahal grafik saya udah saya ubah rata kanan, tapi efek nya masih tipis bangt, tolong benerin🙏 Terimakasih.",0,11.2.1.7
48a8ffc7-2f12-4c74-962a-55375c8a8a78,Alvino That simple,5,"permainannya bagus bangett, banyak hero yg bagus dan gratis, dan juga kita bisa dapet skin epic dll dengan melakukan misi2 tertentu. wajib banget deh download hok ini🤭🤭",7,11.2.1.7
615bba51-c3d8-4e09-bc67-c867f55a2a10,Cat Tales,5,makin hari makin bagus aja updatenya (walau Players nya masih anomali) semoga update kedepannya bisa nambah banyak hero lagi dari server China sama dari game sebelah,2,11.2.1.8
32da8bc0-4dcd-4b72-a338-99ab5cb8ce91,Sendi Anugrah,1,game tolol gua lagi enak main malah lag turunin kek grafik nya kalo grafiknya gak membaik gua kasih bintang 1 no debat mana lag nya gak ngotak lagi awas kalo gak bener grafik nya gua hapus ni game gua gak suka game yang gampang ngelag,2,11.3.1.5
85084e66-3fc3-482c-8b15-cb0740f34d49,VNM•TIGER,5,"game MOBA nomor 1 asli,gak kikir,karakter bagus walaupun belum coba semua,skin banyak yang gratis,yang penting gak kikir sih",0,11.3.1.9
00232040-9ca5-4e39-9880-836954d1c4be,Dian Hermawan,1,SELALU!! entah berapa lama sekali tapi selalu saja tiba-tiba logout. dan saat login pake Facebook SUSAH BANGET!! AKUN GUE LOGIN-NYA PAKE FACEBOOK!!,0,11.3.1.5
c303fe09-7c76-46d8-9878-2e09cbe8b141,Serly Akhtari,5,"keren gamenya, skinnya kreatif & unik² ga kek sebelah, cuman kekurangan nya efeknya ada yg beberapa menurut ku tipis dan kurang worth it untuk dibilang skin Collab, tapi gamenya seru kok..playernya pada ramah apa lagi orang China nya humble²",5,11.3.1.6
84d7bbce-2515-40c4-98ec-9f5526467d7a,Keynara Cantik,2,"Gamenya kurang, katanya bagus grafiknya, sama hero2nya bagus, nyatanya ada yang bot, game tlol sih, makannya jangan buat ni game cuma karna mau nguasai MLBB 😒",0,11.3.1.3
f5f3037f-3f94-4451-bd94-4e7cc0b01f77,Afdal Lul Lmi,1,"game nya kurang seru masa ya dikitdikit ben dikitdikit pelanggaran dasar game bikin kesal aja bukan hiburan namanya ini gak ada pertimbangan sama sekali setidaknyakan d banding kan dulu apa betul itu pelanggaran atau d itu hanya laporan teman mainya,terkadang yg saya alamin itu kebanyakkan pastim kalah pasti ada ajalah alasanya kena pelanggaranya apa gak ada game ini yg bikin perarturan yg sportif atau kah tiap d laporkan harus d tegur gitu tampa liat d mana salah nya",9,11.2.1.7
65c33df5-4148-4f46-bdc9-03087dc0862b,Dhanan Abbas,4,"Game sudah oke, tapi masih ada kendala teknis. Tolong perbaiki delay skill hero dan bug yang ada karena merusak ritme bermain. Akan lebih baik jika optimasi animasi skillnya bisa sehalus Arena of Valor yang minim delay. Terima kasih, mohon segera ditindaklanjuti.",1,11.3.1.3
f85fc69c-366f-4644-9493-ab01a3739af7,Nurhidayat Agung,5,"Setelah main selama hampir 2 tahun game ini sangat baik dari segi efek, match game. Namun masih perlu ditingkatkan matching timnya",2,11.3.1.1
f0193a52-5289-44ed-814f-d85fc95fb13f,Fiji Sann,5,"kualitasnya bagus, sistem matchmakingnya juga udah mulai seimbang dan dioptimalkan, semua heronya balance, ga ada yang terlalu op",5,11.2.1.7
026ce4ba-78ea-470b-888c-e6e4af71c7de,Haps Core,5,mode offline.nya hardcore walaupun perlu banyak perbaikan dan penambahan hero. Lumayan enak buat main casual tanpa jaringan,2,11.2.1.8
859b87a6-b40d-4a14-b4a7-989205448b2b,Muhhamad Rizky Algifari,1,"duh ini fixs dong kenapa saat donlod data suka nol terus, padahal wifi bagus tapi saat donlod data kenapa ngestuck di 0, kadang ada data yang di download malah minta donlod ulang lagi",2,11.3.1.5
3ec26bf3-487a-4f1b-9087-6272177e3d3b,Ahmad Syauqi R,1,game nya dah bagus tapi bisa gk setidaknya klo di kasi kalah terus tuh dikasi team yg bagusan klo pun kalah minimal gamenya imbang kek lah ini berat sebelah gk tau udh berapa kali kalah ampe bete,4,11.2.1.8
b4575ef9-a638-43c5-8a8d-0e99c7b713df,Pudidi Agos,2,"saya kurangi bintang sementara,. semoga di lihat admin Dev game. saya komplain masalah skill ini game delay. saya pikir setalah ganti season ada update bug,. ternyata masih ada skill dalay. sangat memnggangu permainan.",0,11.3.1.6
00039195-5672-43a5-ab52-d174d2529ba2,Faido 21,2,Main hampir 3 bulan udah mulai malas dengan game ini. bukan karna kalah atau menang. algoritma pembagian Lane kaya kurang adil. dari 10 match itu 8/2. gimanah ga bosan dari 10 match 8x main di Lane yang sama. ini yang kadang bikin ribut sesama tim karna minta tukar Lane lah itu lah. jadi hilang respeck sesama tim cuma karna ga mau tukar Lane. walau ga selalu tapi sering. dan anehnya ada aja orang orang yang minta tukar Lane. ya karna sistemnya 8/2 dari 10 match. sya ga pernah minta tukar lane,1,11.2.1.8
2dbcca31-d0f7-4cf4-966c-8eba10e96b1a,Ramadhan Haekal,3,"tolong diperbaiki min masih ada beberapa bug seperti ping suka naik turun sendiri dan juga skin Hero tidak muncul padahal sudah download data, juga bug ui nya",0,11.3.1.6
ac41097d-5850-41ac-8e71-268911693da8,Agung Bowo,1,games yang tidak adil dalam pertempuran...musuh lebih kuat dan sakit walaupun item nya sama2 belom ada.,7,11.3.1.8
8657f3e7-e520-4a78-8786-472245f93314,William Tuwaidan,1,"Ping tiba tiba memburuk padahal signal baik baik saja, force close, skill terlambat respon ketika di pencet padahal signal bagus",0,11.2.1.8
eca7e4e4-bbdf-44b6-af7e-a3eda67fb6aa,Blazenimous X03,3,"bug ini harus perbaiki udah grafik rata kanan tapi low effect, jaringan stabil stuck seperti lost connection, terus menghubungkan kembali bukannya naik malah turun",0,11.3.1.5
acc681c5-063e-4700-b33a-be3f2f17e19e,Kim Wibu,1,"gara² ga aktif 42 hari + ga nge rank bintang aku di kurangin 6? hei hok, mobile legends aja ga gitu, kalo ada player nya yang off, berkurang kalo reset season aja",3,11.2.1.8
a635c86f-8c04-464b-8832-a042b9c6c56f,makde Lekde,1,gak tau lgi dah mau ngomong apa selalu di temuin lawan yg gk seimbang tim sendiri bapuk asal pick hero gk sesuai roll jaringan sering ngelag parah sepanjang game padahal udh pakek 2 jaringan. hadeh!!!,0,11.3.1.3
04f24a15-941b-48b7-8ef0-3f3dcaa0e021,RIKI RESTU LESMANA Iesmana,2,apa lah ini aplikasi baru juga di download udah error aja ini juga wa gua kene lagi seru pas tutorial dong tolong di perbaiki,0,11.3.1.9
c03fc0a7-3d44-4eec-8225-8628d816abd3,Noto Ken,4,overall gamenya udh stabil banget suka sama jaringan pas main gak jumping kayak game sebelah cuma permasalahannya pas login suka error terutama yg login pake fb sering banget error jadi susah buat loginnya,0,11.3.1.7
7cd37b35-8daa-42a0-b461-ac988c304d04,wieyaz tp,1,"ga nalar main ranked, pdhal aku tau tim sm musuh bot, bisa"" nya kalah padahal kill banyak tim sini, ini sistem nya udah diatur sih, kelihatan baget bagsat",1,11.3.1.6
1619aa4a-b689-4386-abb8-6415025c6bcf,Shadow Master,2,"Setelah di update, akun saya malah terbaca sudah login di perangkat lain padahal perangkat yang saya login kan hanya di perangkat saya, tolong di perbaiki masalah ini",9,11.3.1.1
e667fffa-513e-4b25-8a73-3f946f94b63e,Luthfian Afif,4,"kenapa optimasi di versi global kurang optimal dibandingkan versi China, masih banyak skill Hero yang delay (mungkin karena tidak adanya cancel animation skill), serta beberapa bug berupa bug grafik dan bug download di kasus yang saya alami (setiap hari aku harus mendownload data walaupun hanya kurang dari 1%). tapi aku tetap apresiasi kepada tim developer yang sudah mengupayakan pengoptimalan game.",0,11.3.1.7
c337e07c-16e3-441e-8276-610625e34e37,Siyooo,1,"ni game definisi manis diawal pahit diakhir, diawal dapet tim bagus² tapi klo udh gak Lamaan mainnya dapet tim anomali semua. Saran gw jangan main ni game ga rekomen",3,11.3.1.3
